symbol,timestamp,ret_1d,ret_3d,ret_5d,vol_20d,vol_zscore,shap_ret_1d,shap_ret_3d,shap_ret_5d,shap_vol_20d,shap_vol_zscore,prediction,base_value
MSFT,2025-12-29 00:00:00-05:00,-0.0012507132563402967,0.000513505179964735,0.002428368132971981,0.011385704365108086,-0.9233321172767953,3.217475130370675e-05,-3.5234532409631846e-05,2.460419993601412e-05,-3.20066924362047e-05,2.1464119305162364e-05,0.0008603387289686266,0.00084933688326958
AZN,2025-12-29 00:00:00-05:00,-0.004090472298933667,0.004124129107175412,0.01269697925750024,0.011606078569290001,-1.5498535640324358,3.381783579983205e-05,1.0817113952000202e-06,2.828821036756197e-05,-2.9822594001695873e-05,-2.2363317861851514e-05,0.0008603387289686266,0.00084933688326958
HSBC,2025-12-29 00:00:00-05:00,-0.014005286100859493,-0.005423818261814484,0.011935322472151011,0.013047572695557577,-0.8283361574418456,2.007010683509311e-05,4.770650023370681e-06,5.612451549394804e-06,-4.504911937888739e-05,2.5597756670075364e-05,0.0008603387289686266,0.00084933688326958
NVDA,2025-12-29 00:00:00-05:00,-0.012124062212741427,-0.005232310438322618,0.039946933577015065,0.019503644995274343,-1.0094130738102312,2.214598931042118e-05,8.081456871912309e-06,0.0002765195100570439,-0.0001259374954205758,-0.0002052327080559856,0.0008249136360323956,0.00084933688326958
JPM,2025-12-29 00:00:00-05:00,-0.012686430073560073,-0.006688509294716982,0.020617316319117895,0.016827572724367586,-0.2587187517356865,4.0462279749160746e-05,1.1029689815755036e-05,-3.0788018537047576e-06,-1.6797561079917782e-05,-2.061376093224671e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2025-12-29 19:00:00-05:00,0.005995203836930418,-0.005546873634507343,-0.009537828282199401,0.011273033403070858,-0.48493157410650667,4.0598480759970266e-05,1.2598117503163971e-05,7.758747502772114e-06,-1.1164162574729422e-05,-3.878933749213017e-05,0.0008603387289686266,0.00084933688326958
BLK,2025-12-30 00:00:00-05:00,-0.004676557980649365,-0.005188347181181885,-0.0045027177839179755,0.01291615123312576,-1.1529927252008905,4.413995131500438e-05,1.1165093403629983e-05,2.9020132161280526e-05,-3.6580790537566275e-05,-3.674254064330177e-05,0.0008603387289686266,0.00084933688326958
LNG,2025-12-30 00:00:00-05:00,0.004361351564232008,0.01634004403106215,0.021492355859755508,0.010626085861152032,-1.081893237316121,3.381783579983205e-05,1.0817113952000202e-06,2.828821036756197e-05,-2.9822594001695873e-05,-2.2363317861851514e-05,0.0008603387289686266,0.00084933688326958
MSFT,2025-12-30 00:00:00-05:00,0.0007801372984006516,-0.001106467029014735,0.005279216134013609,0.01112707466451046,-0.652263556634155,3.389234790987925e-05,-3.5234532409631846e-05,4.291300878574734e-06,-3.157375839947461e-05,3.962648771969911e-05,0.0008603387289686266,0.00084933688326958
HSBC,2025-12-30 00:00:00-05:00,0.005453396493303897,-0.003769829666436908,0.006985842739899217,0.013035225778841315,-0.1319787889203078,3.557949645082796e-05,-3.34847345617798e-05,-6.808584661474621e-06,-1.9467799804628693e-05,3.51834682761018e-05,0.0008603387289686266,0.00084933688326958
AAPL,2025-12-30 00:00:00-05:00,-0.0024840121606569676,-0.0026661224675400552,0.00778678577723424,0.006813266128351784,-0.7757288547237279,3.389234790987925e-05,-3.5234532409631846e-05,4.291300878574734e-06,-3.157375839947461e-05,3.962648771969911e-05,0.0008603387289686266,0.00084933688326958
NVDA,2025-12-30 00:00:00-05:00,-0.003612835671873982,-0.005673120835354317,0.020959174661422608,0.01930272222819029,-1.303162910114739,5.061457191982811e-05,1.328318846670547e-05,2.90902765243374e-05,-3.936476043356787e-05,-4.262143077825645e-05,0.0008603387289686266,0.00084933688326958
SHEL,2025-12-30 00:00:00-05:00,0.009710052759890564,0.013591509375860289,0.017222374875515145,0.010289001536059921,-0.12845712507427662,3.547278309910122e-05,1.0817113952000202e-06,-2.8245486703486535e-06,-1.2334333386141851e-05,-1.0393766738764134e-05,0.0008603387289686266,0.00084933688326958
JPM,2025-12-30 00:00:00-05:00,-0.0010192214715991632,-0.017468091948384057,0.001021493296817777,0.016467932202069175,-0.4065240656771525,5.2180993452187903e-05,3.659565341319501e-06,-2.0224825135732326e-06,-2.2096849430443264e-05,-2.0719381150444322e-05,0.0008603387289686266,0.00084933688326958
BP,2025-12-30 00:00:00-05:00,0.008708250520077732,0.012824208950673599,0.017867622180934184,0.018178077680069293,-0.669682879265848,4.873312832745476e-05,2.4520369234932745e-07,7.2076764036090596e-06,-4.182739845872359e-05,-3.356764265643015e-06,0.0008603387289686266,0.00084933688326958
AZN,2025-12-30 00:00:00-05:00,-0.0001080253696341682,0.0006490555972855638,0.010486062834208276,0.010183888227713824,-1.641791372132397,3.217475130370675e-05,-3.5234532409631846e-05,2.460419993601412e-05,-3.20066924362047e-05,2.1464119305162364e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2025-12-30 19:00:00-05:00,0.004529201430274243,-9.477366126409148e-05,-0.0010427951122321533,0.011382702507365174,-0.5561705868763324,3.389234790987925e-05,-3.5234532409631846e-05,4.291300878574734e-06,-3.157375839947461e-05,3.962648771969911e-05,0.0008603387289686266,0.00084933688326958
BLK,2025-12-31 00:00:00-05:00,-0.011972650554241127,-0.016331087638634778,-0.014918855348905025,0.013291022107059304,-0.9131769168861871,1.8263984462011258e-05,-4.852973102015286e-06,2.5925350606834187e-05,-4.57024030280469e-05,1.7367886760263355e-05,0.0008603387289686266,0.00084933688326958
NVDA,2025-12-31 00:00:00-05:00,-0.005545448029029565,-0.021151518422907634,-0.014322745191618691,0.01931796558496005,-0.8039449344037858,4.043640328915472e-05,1.4060666903690692e-06,7.721058126766483e-06,-3.407323727117113e-05,-4.488445136072608e-06,0.0008603387289686266,0.00084933688326958
AZN,2025-12-31 00:00:00-05:00,-0.006269612124758073,-0.010441347737038642,-0.002279130517296779,0.010259923065079045,-1.3064797342691201,2.2607935469377527e-05,-6.183402855800329e-07,2.79683477494605e-05,-2.8111730245023937e-05,-1.084436698918743e-05,0.0008603387289686266,0.00084933688326958
AAPL,2025-12-31 00:00:00-05:00,-0.004467559984957958,-0.005632803874549341,-0.001835805650211797,0.006139964702497474,-0.5280338422230586,4.0598480759970266e-05,1.2598117503163971e-05,7.758747502772114e-06,-1.1164162574729422e-05,-3.878933749213017e-05,0.0008603387289686266,0.00084933688326958
JPM,2025-12-31 00:00:00-05:00,-0.0037104376223549007,-0.017352352897457624,-0.011382777556488088,0.016474476026438874,-0.9382815016313435,5.052604615291875e-05,3.659565341319501e-06,2.90902765243374e-05,-3.9585110045997286e-05,-3.2688932273531705e-05,0.0008603387289686266,0.00084933688326958
SHEL,2025-12-31 00:00:00-05:00,-0.004740599558997638,0.009202112632961779,0.005611108030953105,0.0102896987172301,-1.4971184628326626,3.381783579983205e-05,1.0817113952000202e-06,2.828821036756197e-05,-2.9822594001695873e-05,-2.2363317861851514e-05,0.0008603387289686266,0.00084933688326958
LNG,2025-12-31 00:00:00-05:00,0.004911067701883098,0.026834302976959323,0.014032355160300547,0.010798664755772971,-0.8908382473411881,3.654507155495046e-05,2.339724146957475e-05,1.0239054389426881e-05,-2.804757969469864e-05,-3.1131942020206887e-05,0.0008603387289686266,0.00084933688326958
BP,2025-12-31 00:00:00-05:00,-0.0005755527414006423,0.013422791897525155,0.00433770107689635,0.01817683041539102,-1.095790305212992,4.7015531721282255e-05,2.4520369234932745e-07,2.7520575461048443e-05,-4.226033249545368e-05,-2.1519132680179765e-05,0.0008603387289686266,0.00084933688326958
MSFT,2025-12-31 00:00:00-05:00,-0.007918305945161852,-0.008386123740643847,-0.00663450949128952,0.011153326927634682,-0.513421972476659,2.4269522525545416e-05,9.005282839805934e-06,6.043113433264868e-06,-1.0606942601121691e-05,-1.7709130498447934e-05,0.0008603387289686266,0.00084933688326958
HSBC,2025-12-31 00:00:00-05:00,-0.00769425605126095,-0.016256133949154705,-0.00769425605126095,0.013321507670373772,-1.0342059214450399,1.8263984462011258e-05,-4.852973102015286e-06,2.5925350606834187e-05,-4.57024030280469e-05,1.7367886760263355e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-01 19:00:00-05:00,-0.00593260560037967,0.004556354916067207,-0.006969214220488906,0.011412063719678749,0.14294643023171016,1.8332646258566118e-05,5.4687516157214395e-06,-1.060129473349346e-08,-4.143732465851536e-05,2.864837377800797e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-02 00:00:00-05:00,0.0226261449183498,0.020291674129153225,0.010932333465315303,0.01386975398934421,1.1292660152294158,-0.00010569996754516757,6.351120899909331e-05,3.8563561446489455e-05,9.770158423442523e-06,3.75619166193243e-05,0.0008930437612127618,0.00084933688326958
NVDA,2026-01-02 00:00:00-05:00,0.012600568919654664,0.003347172876031035,0.0012724961157273285,0.01925696701382986,-0.2596109681444375,3.537273127262912e-05,-3.6071040112482537e-05,6.277557082653661e-06,-2.7239635367332495e-05,3.266223282357883e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-02 00:00:00-05:00,-0.022083439029838448,-0.0290700133128311,-0.030900346116443766,0.01082701173429838,0.2504787211660329,1.5471829278656942e-05,-6.183402855800329e-07,2.851708235472866e-07,-3.991709854772826e-05,3.578028443015064e-05,0.0008603387289686266,0.00084933688326958
AAPL,2026-01-02 00:00:00-05:00,-0.0031265196488491354,-0.010045294790697712,-0.010226024681109447,0.006047329187832393,-0.11721228458838626,4.0591841003071543e-05,2.9744943777780043e-06,-1.4287772189428768e-06,-1.1180689603077646e-05,-1.9955022859782275e-05,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-02 00:00:00-05:00,0.026673911199375455,0.031728659842435114,0.035694758844504904,0.01141833441139018,1.478249520643527,0.00042735587489815667,2.8665453065674015e-05,-5.759314549055122e-05,-3.451496332117557e-05,-8.170379466529506e-05,0.001131546307756389,0.00084933688326958
AZN,2026-01-02 00:00:00-05:00,-0.003916029687332623,-0.010268017539031948,-0.009518629339821949,0.010196124494544172,-0.5471893184926461,4.065449030997488e-05,2.9744943777780043e-06,9.371082761528364e-06,-2.823601618190158e-05,-1.3762205568332911e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-02 00:00:00-05:00,0.013752726464022036,-0.003068693261111033,-0.003581309215806683,0.01033521019100921,0.2638126621628638,1.3383981861189152e-05,-3.5234532409631846e-05,1.0474774101164598e-05,-4.409552579183303e-05,6.647314793815775e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-02 00:00:00-05:00,0.010117312264035005,0.0053436217510420825,-0.011210017091944358,0.016360491248028297,-0.34351896460321835,4.867047902055142e-05,2.4520369234932745e-07,-3.592183576862181e-06,-2.477207187989966e-05,-9.549581557092386e-06,0.0008603387289686266,0.00084933688326958
LNG,2026-01-02 00:00:00-05:00,0.01754207352649928,0.026998944877745235,0.039247628586342564,0.011789071625129731,-0.1926549748262169,-6.911013489724894e-05,1.4651253115338567e-05,0.0005373196289007493,1.039750634113539e-05,7.892756658955282e-05,0.001421522703319107,0.00084933688326958
BP,2026-01-02 00:00:00-05:00,0.03167297158989624,0.04005808527005339,0.04430196435220579,0.018812124349902263,-0.04092346096506839,4.129641686645404e-05,1.3276852051340927e-05,-0.00027794493225242697,-2.0061059850959576e-05,1.9202392855476323e-05,0.0006251065529394648,0.00084933688326958
BATS.L,2026-01-04 19:00:00-05:00,-0.029123895917880116,-0.03051251489868889,-0.03497518853354564,0.012747677083113113,-0.32807696619265725,1.9918931761280424e-05,-4.852973102015286e-06,-5.1874084310764365e-06,-2.8214142412492878e-05,2.9337437883350734e-05,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-05 00:00:00-05:00,-0.005434830976149829,0.016253513727226165,0.030490335052086426,0.011324545677806552,1.8483710082596168,-1.1931364467824817e-05,6.849991074511529e-06,-0.00023371784996299404,-7.892838603720516e-05,-0.0002669276311386902,0.00026468164273737613,0.00084933688326958
MSFT,2026-01-05 00:00:00-05:00,-0.00019029123657565705,-0.030011496990843378,-0.030468896704838655,0.010703351106876794,0.21544664331334598,3.1800787513081785e-05,2.9744943777780043e-06,2.000804893054533e-06,-4.047431852133599e-05,1.4700077436468416e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-05 00:00:00-05:00,0.0103169902118041,0.02522704377894458,0.016381112149522092,0.013707583132781429,1.6689311025346412,5.564033524954928e-05,0.0001285998221623354,6.995808978169991e-05,-4.7428773273344175e-05,2.9390027148327675e-05,0.0010854963843381466,0.00084933688326958
BP,2026-01-05 00:00:00-05:00,0.008093694837010279,0.03942442969452564,0.05398303033001528,0.018939472661643492,2.1205652839942526,3.8499558389133385e-05,4.082660553320583e-05,-0.0003433676917514699,-6.079990750428043e-05,-0.00022295801714576556,0.0003015374307904036,0.00084933688326958
AZN,2026-01-05 00:00:00-05:00,-0.003822195864229938,-0.013944448013607169,-0.01808396423661829,0.010006380432656191,0.5564154899373273,9.307197666478633e-05,6.17813737212583e-05,3.2636468454082183e-05,-3.425604465109031e-05,4.729813558519072e-05,0.0010498687930438066,0.00084933688326958
LNG,2026-01-05 00:00:00-05:00,0.004651153461835866,0.027295278704807746,0.04970685005263342,0.011898424242471237,0.050690246319390356,6.491332502145783e-05,1.7002091498151538e-05,-7.289681285830561e-05,-4.5569550590596516e-05,7.337667496124234e-05,0.0008861626113015299,0.00084933688326958
BLK,2026-01-05 00:00:00-05:00,0.03197975162485145,0.033646831655187226,0.02908715556344843,0.012425522445395118,1.463347754509555,0.0004312658676104,3.2575445777917406e-05,-5.368315277830782e-05,-4.270462360174061e-05,-8.52441125214602e-05,0.001131546307756389,0.00084933688326958
NVDA,2026-01-05 00:00:00-05:00,-0.0038655597709006395,0.0030926834372322354,-0.012648945979898074,0.018801726348579916,0.38471355406470886,3.168093931159722e-05,-0.0002859213487398551,-2.8858864936874985e-05,-8.598949090761596e-05,-0.0002021693479095644,0.00027807877008726616,0.00084933688326958
AAPL,2026-01-05 00:00:00-05:00,-0.013837127282653072,-0.02131235203170212,-0.022457879546201154,0.006201791414370384,0.1757362090859473,1.5471829278656942e-05,-6.183402855800329e-07,2.851708235472866e-07,-3.991709854772826e-05,3.578028443015064e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-05 00:00:00-05:00,0.026299664062020334,0.03283651041805902,0.01869416797041712,0.01708477661883258,0.17387403467687756,0.0002599260207180288,1.699647751116409e-05,3.5106976012948405e-05,-4.0995832762886376e-05,1.1175783007554459e-05,0.001131546307756389,0.00084933688326958
BATS.L,2026-01-05 19:00:00-05:00,-0.00762232603884927,-0.042240151874703424,-0.03213429256594724,0.012761498109295562,-0.26461862387480445,1.9918931761280424e-05,-4.852973102015286e-06,-5.1874084310764365e-06,-2.8214142412492878e-05,2.9337437883350734e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-06 00:00:00-05:00,-0.0066799853571442025,0.039183871308047014,0.021940467059129443,0.01258810853616053,-0.07626557967191448,2.6647174307022928e-05,3.2954991234374986e-05,-1.8463644031964684e-06,-1.8986945892298773e-05,-2.7767009546856016e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-06 00:00:00-05:00,0.009842557379092787,0.04334566850740651,0.04096389878807294,0.013174621783023257,1.0272460859294819,4.142890968366328e-05,4.6605807894950515e-05,0.00041918744179561703,-3.2700444441785385e-05,9.766410511708152e-05,0.001421522703319107,0.00084933688326958
JPM,2026-01-06 00:00:00-05:00,0.00622474515381799,0.043136146082633386,0.03820641261122759,0.01703432475105536,-0.44525519410703135,3.947455204254095e-05,1.5627690434153875e-05,0.00041924779911885196,-2.1265417512344352e-06,9.996232020521509e-05,0.001421522703319107,0.00084933688326958
MSFT,2026-01-06 00:00:00-05:00,0.011969976925135795,-0.010566116792429692,-0.017634974810624704,0.011015074971267254,0.049716430702421405,4.0853446052963774e-05,2.9744943777780043e-06,1.489506386862415e-06,-4.168146019278457e-05,7.365859074227128e-06,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-06 00:00:00-05:00,-0.028388608397601378,-0.007893328858972648,-0.003008769316729887,0.012238908793303537,1.6566364040874295,-8.167110465151304e-05,-2.242580846457119e-05,1.6880860405485033e-05,-0.00018084879191829713,-0.00017993669791835552,0.00040133534072232726,0.00084933688326958
AAPL,2026-01-06 00:00:00-05:00,-0.01833429707033085,-0.03494445858854456,-0.041642402131057965,0.007099411135960977,0.41887622931495344,-2.459653108854173e-05,2.2057206373706484e-05,1.2435298032475516e-05,-2.715730817874359e-05,-3.296120694003075e-05,0.0007991143414684454,0.00084933688326958
BP,2026-01-06 00:00:00-05:00,-0.04872642230284152,-0.010653582976147158,-0.0026124862291646567,0.020182816279749743,1.9573793074483057,-0.000874872664294538,1.4349545799063706e-05,1.8050101171861018e-05,-7.339401527305257e-05,1.6343800941156025e-05,-5.018634838592994e-05,0.00084933688326958
NVDA,2026-01-06 00:00:00-05:00,-0.004677810157688089,0.003967857872193559,-0.005206650309123706,0.018790688086467867,0.23009886225092716,4.682347287542878e-05,2.4520369234932745e-07,-4.75143076804998e-07,-5.7381453664621445e-05,2.1789765872694878e-05,0.0008603387289686266,0.00084933688326958
AZN,2026-01-06 00:00:00-05:00,0.04099975678273404,0.032959847375593654,0.026372703522888674,0.013470960831624988,0.7247631878463323,-0.0002926294947289829,3.1013971966591464e-05,-9.609138351071793e-05,-3.159919723051818e-05,-8.16841312095638e-05,0.00037834664855638844,0.00084933688326958
LNG,2026-01-06 00:00:00-05:00,-0.020783035715793874,0.0010288438133143618,0.01033224388012477,0.012479948247758952,-0.14999160551657575,2.3994450661951734e-05,-2.5676782644831616e-05,-7.794117914048614e-06,-2.2513124597074746e-05,4.299142019305001e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-06 19:00:00-05:00,-0.017343904856293335,-0.0532346622105514,-0.054588796185935595,0.012943132378144834,-0.23080180468504718,1.9918931761280424e-05,-4.852973102015286e-06,-5.1874084310764365e-06,-2.8214142412492878e-05,2.9337437883350734e-05,0.0008603387289686266,0.00084933688326958
SHEL,2026-01-07 00:00:00-05:00,-0.018655700711731393,-0.051696731172669486,-0.031017213310756242,0.012907638929447426,0.61985237557251,-7.993654923330852e-05,-3.204943158995716e-05,-1.5267298138377807e-05,-0.00018037364567839747,-0.00014037461790721093,0.00040133534072232726,0.00084933688326958
HSBC,2026-01-07 00:00:00-05:00,-0.022173485066073972,-0.002361650953622174,0.012361293794438177,0.014680228583449719,0.487788233880735,-9.327460705910693e-06,-0.00026391232359192294,-2.9706094091507484e-05,-5.7301538635995445e-05,-0.00021101069615697706,0.00027807877008726616,0.00084933688326958
AZN,2026-01-07 00:00:00-05:00,0.002106198184130159,0.03920502325269837,0.02864556766495907,0.013283022437280929,0.8808195963613829,9.522421537337473e-06,4.6605807894950813e-05,-0.0003201253255400062,-8.416700963790946e-05,-0.00023649113478657589,0.00026468164273737613,0.00084933688326958
NVDA,2026-01-07 00:00:00-05:00,0.009987155855193386,0.0013767249056559905,0.008371586757089045,0.018539922719786515,-0.1607099354058892,4.702739452442612e-05,-3.6071040112482537e-05,-7.276194008410033e-06,-2.6956170314408485e-05,3.427785560992151e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-07 00:00:00-05:00,0.0076057917374035,-0.008746186556359059,0.013595972134094358,0.011634406235264827,-0.1338655755188434,4.0591841003071543e-05,2.9744943777780043e-06,-1.4287772189428768e-06,-1.1180689603077646e-05,-1.9955022859782275e-05,0.0008603387289686266,0.00084933688326958
BP,2026-01-07 00:00:00-05:00,-0.020081560801788023,-0.06028477677155042,-0.031079189382868688,0.020586880939292566,0.8882134162632437,8.833932852944571e-06,2.307802565448278e-06,5.5300535743118795e-05,0.00023037627205997743,-3.576740245132561e-05,0.001110388024039743,0.00084933688326958
JPM,2026-01-07 00:00:00-05:00,-0.022772766656026233,0.009170952384361053,0.015598700237852592,0.018008824957931227,-0.04480464371203685,4.186837865956807e-05,2.9968441503520228e-06,-4.030984767330925e-06,-2.303445124445287e-05,-6.797941099089685e-06,0.0008603387289686266,0.00084933688326958
AAPL,2026-01-07 00:00:00-05:00,-0.007737455757884204,-0.039408224082186805,-0.046689617060699296,0.007177981457086897,0.24674278030604627,1.5471829278656942e-05,-6.183402855800329e-07,2.851708235472866e-07,-3.991709854772826e-05,3.578028443015064e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-07 00:00:00-05:00,-0.03343588169974798,-0.009188516980671912,-0.007587940966880757,0.014693818253224775,1.043841158274747,3.6216044352837224e-08,4.792340542493848e-05,5.782694931141479e-05,4.539374080744238e-05,-1.1240773486830615e-05,0.0009892764213708975,0.00084933688326958
MSFT,2026-01-07 00:00:00-05:00,0.010365491533829152,0.022264978062627394,-0.008225998349166042,0.010616127840181542,0.22347748693606592,2.7691368758057364e-05,2.339724146957475e-05,2.86877652095305e-06,-4.028588203413305e-05,-2.6696590154055663e-06,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-07 19:00:00-05:00,0.011094301563288056,-0.014015244652077707,-0.04841006169909823,0.01311127905546291,-0.28612861772367437,4.570637284736418e-05,1.5414702782440162e-06,-2.0926268766301054e-06,-1.9312879534441667e-05,-1.4840491015489644e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-08 00:00:00-05:00,0.0021930568660111227,-0.011171503658746196,0.010854470996330079,0.01144722606175278,0.15450250735819174,3.1800787513081785e-05,2.9744943777780043e-06,2.000804893054533e-06,-4.047431852133599e-05,1.4700077436468416e-05,0.0008603387289686266,0.00084933688326958
BLK,2026-01-08 00:00:00-05:00,0.011933957652753735,-0.028434633798877007,0.01642476099780743,0.014802380824252722,-0.06085296107272137,3.814678982788703e-05,3.659565341319501e-06,-1.1114175005778328e-06,-7.293017934615262e-06,-2.240007403496677e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-08 00:00:00-05:00,0.002865633209785834,-0.00971949959881846,0.023134609599402056,0.014535638505634255,-0.7687399526447598,4.576902215426752e-05,1.5414702782440162e-06,8.707233103841136e-06,-3.6368206113265596e-05,-8.64767372404028e-06,0.0008603387289686266,0.00084933688326958
AZN,2026-01-08 00:00:00-05:00,-0.012084925195697482,0.030585407566231737,0.02262593086206688,0.013027994968678938,0.38358228933873284,8.342955070127277e-06,0.00023252974307988694,3.124987975039892e-05,-6.525522182788211e-05,2.9292144996036198e-05,0.0010854963843381466,0.00084933688326958
BP,2026-01-08 00:00:00-05:00,0.013662100510424047,-0.05509407316213599,-0.01727608643908607,0.02089000713590588,0.6905715168021338,4.388828949735495e-05,1.3418195170202603e-05,6.410132443224477e-05,0.00014720351521985457,-7.560183549493381e-06,0.001110388024039743,0.00084933688326958
SHEL,2026-01-08 00:00:00-05:00,-0.017193225345159657,-0.06290818735832793,-0.043141067685331325,0.013423304689440009,3.3402053544386385,1.3254670083394143e-05,-0.00015996740677530504,9.378659801169576e-06,-5.377176441735926e-05,0.0002003009131095223,0.0008585319550710018,0.00084933688326958
NVDA,2026-01-08 00:00:00-05:00,-0.021521904241356138,-0.016372538331908992,-0.0078284542298509,0.019205723555767575,0.1722385009567625,3.852674783712874e-05,1.4060666903690692e-06,3.823864635242554e-08,-4.962729247706898e-05,2.065808500226528e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-08 00:00:00-05:00,0.008563009248509168,-0.008269681630288739,0.028110019396652586,0.013885645602367295,0.427898397318131,3.104802312630234e-05,1.9320401410781504e-05,-0.000323070676837022,-9.055617865572887e-05,-0.00022139680957653583,0.00026468164273737613,0.00084933688326958
AAPL,2026-01-08 00:00:00-05:00,-0.004955164959399183,-0.030756570082863144,-0.04715654196060581,0.007186094624091652,0.29232234081550346,9.307197666478633e-05,6.17813737212583e-05,3.2636468454082183e-05,-3.425604465109031e-05,4.729813558519072e-05,0.0010498687930438066,0.00084933688326958
MSFT,2026-01-08 00:00:00-05:00,-0.011086553158639045,0.011123991075714157,-0.011393262936305715,0.010839941654277863,-0.33976967850256345,2.7123699748555884e-05,5.4687516157214395e-06,-3.440183406730903e-06,-1.2143695740257017e-05,-6.006726518242712e-06,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-08 19:00:00-05:00,0.012468827930174564,0.005946481665014769,-0.030794939126283172,0.013595087535251297,-0.31510952339280907,2.5567917695156256e-05,2.831509243052065e-06,1.0429176861136924e-05,-1.7567166423043877e-05,-1.0259591677254769e-05,0.0008603387289686266,0.00084933688326958
NVDA,2026-01-09 00:00:00-05:00,-0.0009727230993944458,-0.012710984901671551,-0.02112790767386541,0.019145261845869246,-0.5746539398406109,5.224364275909125e-05,3.659565341319501e-06,8.777377466898008e-06,-3.915217600926719e-05,-1.4526563858994961e-05,0.0008603387289686266,0.00084933688326958
LNG,2026-01-09 00:00:00-05:00,-0.01180665304945927,-0.0021070130521892994,-0.018301366633595717,0.00966962787429195,-0.19448504041058,2.5480615252430586e-05,-3.084749218911042e-05,-7.1241938382787545e-06,-1.4327794174765844e-05,3.78207106487712e-05,0.0008603387289686266,0.00084933688326958
JPM,2026-01-09 00:00:00-05:00,-0.0018193580398718767,-0.016197911441470203,0.015960727241492112,0.012408149389311559,-0.5646299227409652,4.576902215426752e-05,1.5414702782440162e-06,8.707233103841136e-06,-3.6368206113265596e-05,-8.64767372404028e-06,0.0008603387289686266,0.00084933688326958
BP,2026-01-09 00:00:00-05:00,0.0046879531908829986,-0.0020372437014197775,-0.04298076575013143,0.020786416697642737,-0.27432681268411263,3.263929433912745e-05,-1.8819826022834196e-05,1.600041503397726e-05,0.00023052057093480067,7.106864850921587e-07,0.001110388024039743,0.00084933688326958
BLK,2026-01-09 00:00:00-05:00,-0.002592165090688159,-0.02443634066514644,3.678781821458976e-05,0.014614168655811348,0.20468148463022576,3.691531935737441e-05,1.5414702782440162e-06,1.3369552353673044e-06,-4.860650845270002e-05,1.981460928076104e-05,0.0008603387289686266,0.00084933688326958
AZN,2026-01-09 00:00:00-05:00,0.006807779758594146,-0.0032645067563447094,0.033635490240465415,0.012495644556448469,0.603237380973687,4.656617159430425e-06,-7.626202610630903e-05,-0.00014366016540581677,-9.234429926644697e-05,-0.0002770453669130613,0.00026468164273737613,0.00084933688326958
SHEL,2026-01-09 00:00:00-05:00,0.007395879540851746,-0.028395056947829955,-0.06110817154244019,0.013505468004823228,0.4083457824638013,5.9988479650026215e-05,9.696778285395383e-06,0.00024236636256173312,-4.123305597059537e-05,6.016094386471652e-06,0.0011261715421826111,0.00084933688326958
AAPL,2026-01-09 00:00:00-05:00,0.00127388264893602,-0.011396517766870673,-0.04295049713663357,0.006951993683698697,-0.11496708582410889,4.0591841003071543e-05,2.9744943777780043e-06,-1.4287772189428768e-06,-1.1180689603077646e-05,-1.9955022859782275e-05,0.0008603387289686266,0.00084933688326958
HSBC,2026-01-09 00:00:00-05:00,-0.0037271143039540044,-0.0230263078397418,-0.0032317528489553826,0.011236755822196926,-0.14201659264723235,4.0591841003071543e-05,2.9744943777780043e-06,-1.4287772189428768e-06,-1.1180689603077646e-05,-1.9955022859782275e-05,0.0008603387289686266,0.00084933688326958
MSFT,2026-01-09 00:00:00-05:00,0.0024471637564189574,0.0016091387807102286,0.013405498171358499,0.008967301038363221,-0.25730054962813925,3.3829698602975915e-05,-3.5234532409631846e-05,-6.508559101896505e-06,-1.4518431820650678e-05,3.343367042824975e-05,0.0008603387289686266,0.00084933688326958
BATS.L,2026-01-11 19:00:00-05:00,0.014532019704433408,0.038577912254160296,0.012785837226456875,0.01293395863027535,-0.2508536659917399,2.657755684410216e-05,2.5147039317426788e-05,1.2692919940441219e-05,-1.6225086152776717e-05,-3.719058425014688e-05,0.0008603387289686266,0.00084933688326958
